,image,a_opt,F1,F6,F8,F10,F12,F15,F18,F20,F22,F25,F27,F30,F32,F35
0,image_1,27.18,597.2326139345453,482.4535588609093,474.12413717454535,455.05723217454545,429.62202240272717,416.92862760272743,409.56820370454534,408.6356630427272,407.1640824545455,407.9914778863636,407.0508389345456,408.45798460636365,413.43437788636356,414.1911111381819
1,image_10,25.82,646.7500025454545,496.19689003909093,492.2950977272727,476.3894130790908,453.90747187909096,443.01247963909077,429.73697563909093,425.61429997090914,423.5188119709094,425.2606812027272,420.6364227927272,424.17418455272724,425.76196635272726,429.32066402454547
2,image_100,11.7,337.1461148618184,291.152933457273,279.2593789772725,273.970485829091,271.0903332027272,271.4941551709091,277.17896033454554,284.8622304981818,297.0686138181817,297.9129566427274,310.14877828363643,320.4458135154545,321.62527558909073,344.88998427272725
3,image_101,35.64,761.5509160254546,625.5306484800003,601.9049192836363,569.8546446654547,558.0774311154546,539.8325346136363,518.0963825454547,516.3174236972726,512.0015927154544,499.1771564754547,499.33572898909085,496.4076362290911,496.4442372027273,495.9076001563637
4,image_102,13.28,278.5381529700003,243.20889988363615,238.81397053363628,235.797421090909,234.38045203909087,235.9749595745451,245.69900214818185,247.5992967381819,260.06666802545465,268.18238840727264,275.39080162909073,291.0200442790908,303.903460388182,310.3001367381817
5,image_103,19.93,524.0289861927275,468.10415319272727,439.89128926090905,413.66611145727273,391.63750206545456,384.9973254572727,376.5847052754544,372.79918342090895,373.88414357454536,375.5958982799999,376.0108491518182,383.7358064318182,383.37951818181836,390.2051624836364
6,image_104,31.9,716.2787239881818,624.1820626063636,613.3703518063636,597.8527287381816,572.0945842500003,558.8064479999999,538.2539029118183,524.942832,524.1626970000002,513.2381535300002,516.1673789699998,509.34609035181825,505.8887912836362,506.0200472836365
7,image_105,14.37,446.3923009772724,391.7675293200001,360.113894410909,351.04964858454565,342.66935171181797,338.71415243181826,339.1125299154547,341.2456212027272,347.2733149527272,351.90567709090925,357.11505121090886,358.24592290909095,368.91546334090924,372.60740762454543
8,image_106,18.65,565.38724452,476.37775627909105,464.11422879545466,441.0349251927272,435.41097962454546,419.1183605345455,409.8423713018183,406.1294681018181,409.01695527272756,408.9811048609091,408.0803402290907,413.06413092000014,415.4280446072729,421.300452679091
9,image_107,10.8,313.19274868363647,255.4987776109093,246.0476265709089,242.13057517090897,240.18654253363655,243.2096533336362,248.8362440972728,263.32200334090896,259.8529152027273,275.4040649890908,289.1156143663635,300.50790590181816,300.17963195181824,321.7619059199999
10,image_108,36.19,706.3320534545458,622.5262560027271,603.7935252245454,585.9927264981819,552.9867749345456,535.5057895663638,522.0739798063638,512.9122503300001,515.1564562500002,501.2148340799999,499.7528046136365,497.1209964654542,496.7057893636362,496.5993220472729
11,image_109,4.53,209.65501248000004,143.8054097045453,146.11803853363628,152.3712594436364,150.54257465727252,171.3237340909093,191.82729297000017,198.60650104363626,220.22683824272715,233.39823720272716,251.84464370454546,261.50004633,280.1203407299998,300.36426971181834
12,image_11,36.31,798.7173469527274,732.1522703563636,723.9490331345454,688.2350356363637,681.9588316363632,656.8091067927273,630.6239637927272,630.3970555227274,617.6624901927272,603.5951400245457,601.0003178427272,593.3031648245454,586.3431381927273,584.7968605527273
13,image_110,5.55,262.2108014072727,161.71323442909116,169.16285858454532,167.8685065745453,171.13828713818182,175.8603692618179,193.66727171999983,222.5851536981816,234.38250000000002,238.28135893363623,242.8432244318181,268.17088162909096,284.7838909772728,295.63436947909105
14,image_111,26.07,580.843525352727,506.4902682572728,481.5337798254547,458.9624918863635,457.28021788636363,442.8615751881818,433.624140068182,429.80203097727286,432.80374735636383,424.13712796636366,422.2499625163635,430.8608597345455,431.42209493454556,436.6427398254543
15,image_112,11.66,348.16347842454525,258.8358818181815,257.631258938182,262.2333713563638,253.42889718818196,259.91351742545436,265.7130009709088,265.18773819272724,274.987312431818,282.4272939163635,286.0427651018183,300.0814136836365,304.97427513,330.17566119272726
16,image_113,30.14,629.7778337045455,573.9042972245452,536.1460299163639,516.9689719663638,491.3816506936361,482.6157172799999,458.76991813363634,456.77938931181814,451.91789509363633,450.7223454572727,448.3832291590909,448.0545394472725,448.2983466572727,450.1094544109092
17,image_114,26.46,660.4293980618182,458.57539835181814,453.3898186936364,428.5061729018182,400.6852740654546,389.11879090909065,379.4849985163636,369.1712343300002,368.06652048,363.2612533636362,361.64715770181834,363.5645112436362,363.0508499890909,371.14777970454526
18,image_115,13.0,299.071813101818,243.49672722545455,236.3608608109091,235.0022404390909,234.90314515909063,240.07991544272738,244.14136276636353,259.99650155181797,262.8667340618181,265.21535869363646,283.7852872254546,288.25089260727265,302.9195808027272,319.8960315518183
19,image_116,19.88,505.42491809727244,436.1007534545454,421.5288929563635,405.7077609163635,401.24360238818196,386.36989397454533,377.52654459272736,372.0251808981819,372.44159958818165,373.7495566363635,376.0464199881819,378.5517004799999,387.3509826436364,388.5807301118181
20,image_117,20.06,556.5874964318182,378.5629363636364,348.47111609727284,335.6402500472725,333.3842526654545,327.5120106136363,325.79833505727265,322.7367515454547,327.2635010427272,331.2817889700001,339.59906775272714,345.9309916363635,347.2921757700002,358.87055337000004
21,image_118,5.15,171.9824702072727,141.8081522727274,150.3688402936364,149.51249696999992,155.44061079545452,170.8613474427272,186.13855946181806,194.19096768000014,217.73908126090905,232.49220744272733,257.84336859272724,262.9679335881816,269.8605703663637,290.72573509363644
22,image_119,7.39,233.4144164072725,162.60100582090905,170.45919709090919,174.6098775709089,170.79855713454538,183.23146700727264,206.96370633818168,202.20597174818184,235.3138789336363,249.33043199999977,251.65147199999973,266.24444795181824,282.658714039091,299.321890909091
23,image_12,21.26,553.8261281018184,495.47861531181803,444.6198694936365,446.4294776836364,436.5236600754545,415.7111646654545,410.16189246545457,410.5381265454544,406.8148268754545,409.5873418472729,409.90213880727254,411.5472971590908,413.2649727272728,422.5526944609093
24,image_120,18.95,604.1349772799999,459.7151972072727,461.25159043909105,440.00929755272745,424.8169627663637,414.376464698182,408.64488506181846,405.33980533363626,407.73700059272744,406.879145989091,406.590041989091,413.2551014836364,415.18728942545465,422.2185182427272
25,image_121,21.11,514.8948704972724,427.6820424545456,408.7924539163635,398.6277916363634,396.0182926063636,378.63392958818196,376.35199152272725,373.2885739745456,372.35107374818165,374.11531745454533,375.4551811881819,378.4924525200001,383.609695461818,389.6687406136364
26,image_122,28.38,635.0495195345454,532.7197942063633,527.0426230799998,511.79374293818154,495.2317483636364,466.8352493699999,462.4403144836363,457.9356123518182,455.8490187954545,449.06957864727264,447.1865239090911,449.245798909091,448.8257989090911,450.79693275272723
27,image_123,16.74,526.7859294790906,374.0729956609091,359.6406462109094,338.4121908245451,337.58010833454557,329.66651018454525,327.25301326090903,327.80841115636366,328.7372165345453,337.0465906936367,339.7152620972727,349.90987828363626,356.01382499999977,365.62627777090887
28,image_124,15.95,484.89123395181815,354.19486865727276,332.13869129727254,316.3760825454547,318.0954392836362,311.5764926072727,314.7827860390908,313.9593030572725,318.6996748609091,326.82736726090917,326.8836806427271,333.4722463527274,342.52471021090923,349.3473115227275
29,image_125,4.51,89.48124027272709,31.571024249999756,45.44155486090909,65.85278235272713,78.37990799999984,103.03703232000012,131.87711864727265,145.8406542572725,174.0144996027274,179.81880262909095,215.20596410181813,222.42052551545453,249.56321890909112,260.8972705745455
30,image_126,4.68,193.9358248254547,143.06574759272718,150.21679907999996,151.22864249727255,153.96699064363628,164.15254904727266,187.48090758818182,194.9668793699999,224.39750017090924,234.87438000272735,253.90137144272725,259.08803712000014,276.02490392999994,289.37046162545437
31,image_127,33.71,767.5470182836361,636.8899512436363,603.3228922936363,576.0356734254544,556.9281286254545,533.1367904754544,517.8924128972728,511.7191214072728,508.5539857336365,502.52712879545476,497.9459914472729,496.91774924727287,495.71608152272734,494.42411559272733
32,image_128,19.02,517.8611607954546,385.1277077700003,364.7662046209091,345.71542970181804,342.89169657000014,340.1392328836362,341.06794647545473,337.4808600027272,347.56963899272716,350.32835788636373,357.8215376290907,359.66839090909076,365.29367280272726,377.2526823299999
33,image_129,15.79,475.6071875018183,338.3266382072726,333.27074706545443,319.7959418618183,316.7037906136363,309.8747202790909,313.3248010909091,318.1192707927274,317.62445947909083,322.75941435272745,330.5087455527272,336.85139664272737,343.671906460909,348.55812027272714
34,image_13,23.6,518.4063958936364,460.2127095518181,429.23889209727275,421.6629207272727,405.7403180972727,399.3345592390907,389.189374429091,386.20630915909095,388.64661907909107,385.2299369890908,389.2055543154548,394.4348334654546,397.4217990572728,402.0214734654545
35,image_130,13.76,435.7915049481821,289.9008523745452,294.3556431818184,289.3988435018183,277.9409463381819,274.86875328,279.84829232999977,283.87649893363647,298.95093951545425,302.98967734090917,314.3300141699999,322.19898729818163,334.3951579200001,337.74533952
36,image_131,17.37,427.3615102254547,366.03493362545447,333.24947897727276,326.06573727545447,317.5453314436363,314.2103675154546,313.3077802472728,315.35159443909106,322.4682468245454,328.4408029527275,326.5305493527274,339.96126046090905,340.1848653409089,353.6396215227274
37,image_132,24.39,559.5555902209092,482.6327707199998,460.4785270799998,426.2917824436364,408.51554705727267,386.2085970790908,378.92321694818185,369.5194746136364,369.30113269363636,361.57310322545453,361.7128057336363,364.2910604972729,364.6403991709091,370.6523712245455
38,image_133,35.6,768.9492009845455,649.0120809163635,610.3977103663638,579.4883956363636,574.4546746063635,555.1258380681817,542.6006935663636,527.8784345699999,519.90910857,515.5650535881819,509.0218224981818,508.53303381818165,505.42381668000013,504.5605106618183
39,image_134,12.49,300.57034038818165,214.00346435181802,201.49029373363638,199.8634802727275,197.69450574818168,202.4064818863637,215.2661089745453,229.23099909818177,238.4220411163636,248.7564698863635,254.01140625000005,270.63279273,283.88923582090905,302.63022360272726
40,image_135,25.77,571.9976242472726,489.0853730427272,477.94200033000004,467.6749651881816,459.58948799999973,445.67525315181837,431.6377833409092,430.86133802454543,435.4381469481819,426.28152318818184,428.5156985700002,430.1707810909093,433.0681202427274,438.41604933818167
41,image_136,32.38,630.5076065018181,472.6307031299998,439.57563369818166,434.7585555518183,419.7741872972729,389.87050418454544,378.4851061336361,374.85855300000014,365.79003163636344,365.2616131881819,365.3357118654543,365.431061410909,363.4020961745456,371.314360911818
42,image_137,12.84,445.63270200272706,294.9267908972728,272.4302293636364,272.32235384727295,266.509753420909,279.1060329709091,278.6308101927272,285.45809551636387,297.28047168000006,297.55772188636354,313.8763492472727,323.21317507909083,323.13780984272705,341.37602727272724
43,image_138,11.1,372.7229096836363,265.6537407272728,244.91324734090912,244.2851844654545,238.09992244363633,240.18635675181832,243.33690766090888,250.56563083909086,267.26015323909076,273.0098512390908,284.9275188027274,299.6647195199999,307.0673182499999,324.35839878818155
44,image_139,13.46,399.192483501818,250.33855227272744,242.7503651890907,243.03724801090925,238.63000287545435,244.0353997336364,250.71581947909098,259.7237716609092,264.7346634572726,278.1213940390911,280.8483084027273,298.1955319663635,309.16458170181835,315.11850768
45,image_14,14.97,473.3423373381819,381.3484730618183,375.59735625,354.57861825,350.6386945118182,342.7100382654548,346.2161358654544,342.83045480727264,348.9023509772729,353.2576420472726,355.049066839091,360.20855564727265,360.32976425727287,372.904852189091
46,image_140,10.83,284.9590729336363,250.49306989363618,238.92315544363643,237.53765377090912,235.7617252609088,236.1502245845453,243.97436335636368,246.86195140636354,258.09219518181834,270.6886366254544,283.6947070254547,289.77804089727255,299.81804513454557,318.2176169999999
47,image_141,24.62,592.876534090909,435.398922460909,425.7428192972726,399.99129966545456,390.6596963154545,382.08640146545474,376.5663387954543,375.65821865727287,376.27054104272725,375.1635365345456,378.37411663636385,380.6429437200001,386.5319020800001,390.91018791545446
48,image_142,18.61,543.217535566364,390.01869845454553,386.4831741845454,366.09491079545444,364.9773068072726,355.124958460909,352.06070619272725,353.8472948181818,356.92173909818166,360.0663778063636,359.8460666427272,365.28337051636345,371.9901973527272,380.6566231881818
49,image_143,11.31,312.1695447299998,270.23883617454527,262.56068352272695,256.7181886363634,257.4583217563637,258.31211652000013,260.46192109090913,277.2883667018184,274.1852901818183,280.4108836609091,290.93503431545435,306.29427512999996,307.4500206981819,325.42389667909094
50,image_144,25.28,667.0814016436362,467.35070312999983,437.9494455381819,428.3277058936364,414.0558229336362,384.12508322454534,378.51890814818177,373.9177787345454,371.64066061363627,362.57159154545457,365.3274241336363,364.3394960972726,364.1238504027272,370.1254776245454
51,image_145,0.53,2.2941542836365003,4.2162580390907936,69.60897272727303,69.02591144727285,67.31852184272736,79.57401279545482,115.09519981090888,136.73129499272736,174.83645893363627,177.89326920272708,210.0085851927272,218.16006981818168,230.5721173527272,247.9696098790908
52,image_146,5.47,162.69098696999984,93.29214523909081,100.65753438818174,105.73543374818163,122.14960586181815,132.75407268,155.46498686181806,180.83245287545458,195.90871340727247,217.49557246090916,232.52333153454524,238.17639406090876,250.18697895272712,273.8786160681816
53,image_147,32.32,708.2718992727274,609.5159505845453,591.379638068182,574.7370788181819,550.5092278063636,533.6677313563636,524.8542671563636,512.9238082500001,509.3753856981818,499.99860657000005,496.526288301818,496.53246493363645,492.32605684363637,494.7572074472726
54,image_148,15.74,464.58375973363655,346.70930444727276,330.8167818572728,327.69712146545425,313.932209629091,312.42915262090895,313.9570040290909,319.3439774209092,320.99178519272726,325.00669058454537,329.37253080272734,334.3889119527272,342.393659020909,353.48773222090915
55,image_149,26.01,606.018147340909,526.9789449845455,495.7271090427272,472.1904655227271,468.29278152272724,457.0420997345454,438.4284253527271,437.823295810909,434.7375933409092,433.0152056290908,434.23328482909096,433.428778279091,435.43120985727245,436.25457272727266
56,image_15,25.61,587.6433791590908,479.105830210909,451.37166109090896,428.2791482290906,419.75145403909113,412.21422790909077,405.05998561090905,406.9593573409091,399.6590306427274,398.3987596609093,400.6502435345454,401.7602155227272,405.9530719527272,408.5899488109091
57,image_150,10.92,368.8128819518183,249.1954370427275,244.88461534090925,239.99745966545456,238.76085711545443,238.93642228363626,248.3696814790908,263.1560029090909,261.7950000109091,270.38654585727255,287.34459473454535,296.0033670981817,300.6579334800001,322.39329606818177
58,image_16,26.42,576.7864198063634,466.97546193000017,448.66817697000005,442.75417016999984,422.86633425,416.6381250436362,400.8443646136365,397.6020906136363,397.8085650436363,396.82321092,395.5160888836363,399.90743154545436,401.0260977272729,405.0077479090908
59,image_17,23.7,486.5790380754544,444.60718062545436,400.3483107954544,391.0231306472727,387.5551009772729,377.01255547909096,372.0665445927274,373.3955407527272,374.1108986427272,371.45307757090893,378.5918373927272,383.1089530063637,383.7672226063637,389.32807113818205
60,image_18,30.64,630.0538982209091,535.5440029090908,526.9196214109093,496.36057537090926,494.3533859890908,475.28715089727257,467.2945909772728,457.6809610472727,451.7332132472727,446.51296897090907,446.3540651590909,445.21588198909075,446.0067044972725,449.7607610209091
61,image_19,20.82,510.7261400972728,452.92206831545445,421.6362558654547,401.6683559154544,395.8980574936364,383.2345938436364,380.16015290181815,377.2576946618182,378.5624051018183,379.50833457,379.6796791881819,389.92637243181815,393.181437951818,395.8483238836364
62,image_2,21.65,612.1418984836362,480.9616810472727,452.0025207272726,451.83984680727264,427.38812562545445,422.8528465336362,419.3263454072727,414.5721748472728,413.70830947909076,413.82109772727256,415.7391220472728,420.1781588754544,421.0966403890909,423.9518872390908
63,image_20,36.03,762.2876024318184,626.7651517336362,595.1312317336362,588.0197627154547,571.2934265454546,543.7643461336365,530.2578085118182,526.9015688836362,520.0722634936363,515.0356318936363,511.51391079545465,506.81018031545443,506.1752312972726,506.03798962909093
64,image_21,18.78,478.65344188636374,386.6426775381819,362.50632635181836,357.88277699999986,357.26858653363627,347.2271276618185,345.3161177018182,348.5904339300001,352.67142650181813,357.9669156654547,360.0675164318182,366.7870093118181,366.0392744318181,378.1317622800001
65,image_22,35.03,866.1185096836364,757.0634276972726,719.310683457273,699.5917727154545,681.4186760972727,665.0304447272728,646.2091423527272,637.7995857272724,628.8721348472728,616.7110265454545,608.012282620909,601.2558270790907,598.7740039090907,594.8133256390911
66,image_23,35.2,642.5906398254543,587.1577009772727,567.191367807273,554.6187582790906,533.6750116472729,507.33437079272716,498.7547721709091,487.84448955272734,481.3210511563636,473.93681500636364,466.39905006818185,465.2532473018184,466.27984250181817,465.09367026545465
67,image_24,21.23,522.3075340799999,482.66323473000017,435.15140990181794,425.47698013363635,413.61835909363623,410.14387588363627,399.4852580754545,398.3643927954547,396.83122482545446,399.549519807273,399.54766124727246,402.5581316972727,406.95836129727246,408.4700795154544
68,image_25,19.03,471.2777239090907,394.5897525927274,368.90059747909106,364.77514627909073,355.8725240290909,352.90816424727274,351.7198612390908,350.8406396972729,355.8924207709092,360.16167841090925,364.76304022090903,372.1428724390911,370.43030686090896,381.63636061090915
69,image_26,8.24,279.58684495636356,218.91500962909075,216.3273181527274,229.27213806818176,222.78994418454545,232.0146905018183,238.33377513818172,235.71096818454544,257.22898788000003,257.1348865118183,264.563657552727,284.7173501481816,299.92643847545463,301.51716344727254
70,image_27,17.43,470.9477716363637,401.3587442727274,384.02416113,369.5139177163637,356.6311317845454,347.9589087299998,341.8399184972726,345.49046977090927,345.1789332245454,342.3985134654545,344.8124736436367,355.66008043909096,364.74765421090905,366.78609526090906
71,image_28,18.2,466.04778220636365,373.8745231527275,354.1529773199998,349.5859672390909,343.3656002727274,332.5526229381819,329.6933155663634,330.85425163636364,337.69064510181806,340.59047966181834,348.30393873,353.2882010290909,353.7531202936363,363.8528989527273
72,image_29,24.89,575.7646111527272,509.36082231545475,477.90219124363637,469.62547029818194,451.39379618454535,446.660460068182,429.953499272727,429.79348966090913,429.98805566181795,426.2024448436363,427.3777546936362,429.0973615227274,434.9359414799999,439.5257594290908
73,image_3,14.56,359.8436180972727,285.2886982254544,262.1802502254546,263.4868304290909,256.3187915454546,254.77329471545443,263.1057374836366,270.89238883909104,277.2823436972727,280.96974142090903,286.0800754472727,301.92009601090905,310.56505659272716,324.5848443163634
