,image,a_opt,F1,F6,F8,F10,F12,F15,F18,F20,F22,F25,F27,F30,F32,F35
74,image_30,7.79,209.23400243181786,164.38972844727257,164.29359778909102,169.51317043909089,169.84051915636365,174.9476091299999,194.50444992000016,201.22382356636356,231.24816528000008,247.36151568000017,245.62151568000016,275.54885764363604,269.69267269363627,308.068897570909
75,image_31,7.38,176.84187500727262,141.4246142836365,142.3246142836365,149.22686644363634,152.7634488436365,177.7900656981819,187.74418308000003,201.95223102545455,224.12225175272735,235.38627334090899,256.748553818182,269.2522689163638,285.1179413700001,286.55559486545457
76,image_32,19.71,478.46603461363657,370.07172209727287,371.2990802618179,346.50337915909074,331.18060647545434,326.74013029363647,325.0788858790907,320.13200461363624,326.7440661927272,332.28414895636365,332.0744993563638,340.36481640272706,344.34358569818176,355.9679895381817
77,image_33,4.62,110.13630133363662,94.4226900027272,100.95036886090871,117.31291850181817,117.90649835181813,134.12188490181828,176.44947449727255,188.9382304390908,201.86588803909078,215.81740978909085,228.53197603909086,238.06786102090888,256.2693556363635,281.9226670063637
78,image_34,17.89,432.53553093818203,370.7218668027272,354.77002915909094,356.6178067199998,345.49634837454545,336.54919209818166,330.7894027745456,333.27091937454543,336.45979663636365,341.4249198790909,347.78665173818194,352.9315697045453,355.412253340909,366.8343660681816
79,image_36,0.69,-5.669169938181609,4.545724431818147,21.84434831999993,67.51820282454567,68.76959895272739,113.23753507909093,113.18319282545453,147.96647739272726,173.82620625,175.28584609090916,179.03574078818184,218.46576842454553,229.16720400272737,250.69465843909063
80,image_37,7.08,252.74905711636373,129.23038569818178,139.86616232999995,135.42938338909076,138.49138664727286,171.82379596636346,179.87201795181826,211.70821697727268,212.28658564363639,214.80459427909082,219.46086646090916,256.02181582090907,258.25594037454533,294.64677015272724
81,image_38,17.34,441.3386767527271,384.61859259272717,348.80356277454575,336.0950638063637,329.02904788636334,326.2960464981819,326.16450991636356,328.0799551881817,333.78098618181826,340.54678254545445,342.7023603518181,346.3738813336364,358.3956913336364,362.4138346472728
82,image_39,7.85,254.46158488363662,134.07191302090914,132.1473238063636,136.41343822090892,140.85300219272708,172.20875893363643,175.51649607545448,183.5762227199999,213.2905478427274,216.26526118909106,246.69650389363616,250.78890061363626,282.56763927272726,282.72657495272733
83,image_4,35.9,719.6004117381817,575.6516787954545,576.0195032754544,552.7223833336367,532.1797753336364,514.0993601700001,492.9110530936364,494.1962029118181,488.03819652000004,480.4596728836362,477.8715421200001,475.29638913000014,474.10821469363617,473.9134052972726
84,image_40,25.27,666.2981784545455,566.8708133345452,522.937859348182,499.39057151999987,489.6566181818182,469.5339881699999,457.88089336363635,457.10936308363637,452.70115311545476,447.07078507909097,447.92501341090895,448.09410790909095,449.10164422090895,449.35488187909067
85,image_41,12.54,376.1021758936363,243.74623881818164,247.6399647518183,241.73969511545454,240.5934680836363,246.52480505727286,253.40468422909086,260.0786406790907,267.6761522727272,276.0255029345454,279.62622606818167,296.3986569845453,309.0255000681818,324.1989070936365
86,image_42,19.08,502.5244718863633,392.7883530000001,373.85034418909083,368.76366981818205,357.4159752245453,345.7565869772727,342.64410742090894,343.18372801090914,342.8791683299998,343.14204402545477,352.1670766936365,354.9976028754546,366.26805997090906,367.0574335227272
87,image_43,18.15,502.72316958818163,387.0238934427271,356.64988106181806,342.77830555636353,339.0317194063636,333.2340579299999,331.0133155663634,333.5714424436364,337.224075752727,338.5103124027272,343.65958058454544,353.33754198818195,353.7005749118183,368.63768946545434
88,image_44,18.1,595.5527373409094,443.7293174427272,415.6081043154548,403.93687864363636,390.52080306545434,382.77518072727275,374.00925545727273,375.2764360609091,376.4735220027274,375.45152552999997,379.07839878818163,379.20103881818187,383.3758064318182,390.563777901818
89,image_45,10.68,373.85422468363635,243.32217443181844,236.6552364654544,238.813729639091,235.5897568390907,240.54241239272716,244.1696937163636,245.0635636363634,259.74261050181826,272.2036216254548,283.0317800754546,293.39102707909075,307.4265079881818,317.00590272000005
90,image_46,24.5,523.1411081699999,379.587915938182,370.7707978472728,382.3226139163638,356.7486977481817,347.98322635636373,345.43001631545457,344.8767060027272,346.2816382063637,343.2495780654542,345.7838243018182,355.4002770572728,356.45123660727285,370.48542264272737
91,image_47,33.83,744.9521926254542,602.5844678863639,606.3789262063634,586.287161061818,556.8904023299998,531.6134463518182,518.8580391299998,509.225659748182,508.8716883300002,499.2120467018184,495.85103608363636,493.86721069363654,494.4688084472727,493.28862907909087
92,image_48,17.22,485.6249592436365,372.019397629091,368.5245849709089,348.28424387999996,342.30265931181805,339.78078061363647,338.48373260727266,340.2304920027271,347.8308986427272,349.4720521745454,357.88993363909094,359.1964614572727,368.90187218454554,373.488569410909
93,image_49,11.96,302.80010891181826,248.94841660636365,245.6014599381819,242.88318388363638,239.915477151818,245.7154560436364,249.47036972727264,260.9030209772726,267.11154787909084,275.4171118063638,289.5061062981817,296.9971003663635,304.1120937163636,317.30748558818186
94,image_5,23.49,543.7784645481817,464.26426255636375,436.4196991527272,420.206264860909,414.2203382209092,399.1362664609089,391.38137045454545,388.7582686063638,387.3525597845453,390.1800456245453,392.2434971345455,394.07655691636364,394.7610838063635,401.88284838818186
95,image_50,4.71,215.7076572027272,130.06341121090924,130.67159936999988,140.3080263381817,139.49548539272726,140.70238265727252,186.14366334818197,181.39431588000002,209.71520127545432,214.72329601090928,247.93079315181836,250.81768573363635,281.21945880272716,292.88190170454556
96,image_51,11.61,352.6355052654544,249.8764839381818,247.36429617000005,243.43165189363643,240.68569064727262,241.48096551545441,250.9401079090909,264.5144770909093,269.95342875272723,275.6600738181817,282.41956617000017,293.9500664836362,308.7871426936364,322.87385018181806
97,image_52,29.76,727.9917235881818,652.2710909481818,602.48547417,587.1791791881818,571.0795505481818,559.5517169481817,540.627312,530.9218301699999,519.1974807518184,514.7395990800001,512.3519727299999,506.0531533200001,506.0627324318183,506.3558914936364
98,image_53,10.71,432.59808338454536,275.447901951818,280.6001633018181,281.9814481118181,272.3482614790908,275.92250221090904,279.09462502090923,280.1481842727272,296.8218913745455,298.3424683663635,312.2191333636362,322.1711896390909,321.3164596472726,337.80727419272716
99,image_54,12.05,271.12835969727274,211.19064969818157,208.59162875181798,208.6902977563634,206.26938273000002,210.4093995163638,230.23535740636365,234.70375113818187,250.4772181118182,267.0074909699998,279.4342516799998,289.77955398818176,296.58040737000005,308.6284267881819
100,image_55,24.91,536.2972336609091,442.9567296027273,441.012334090909,406.1048444972728,395.8298682572727,379.21829151545467,378.60501522545457,373.8474852027272,376.76700240272726,373.62134788636337,376.3183564799999,381.5113868618182,384.31572109363645,394.2063202936363
101,image_56,11.23,298.73495486181815,239.89197061363652,235.0489972472727,234.61774918909077,236.58879667909102,235.43020609090937,244.50266980636374,251.87968286181822,260.419174431818,274.5550647272728,273.52052286545444,289.4749047272728,293.0406584290908,307.4308161845453
102,image_57,35.68,770.8994138181818,655.2318388799998,614.5426747881817,605.684247098182,574.917078818182,548.0617282500002,540.9404250000001,528.58197888,529.4753581199999,513.9059299881817,513.83585625,506.797977188182,504.6097287954544,504.43772618181805
103,image_58,26.64,571.4671296436362,522.1584061118181,507.9884727954545,471.5576133409091,476.34111709090905,450.2830668245455,436.2226179927272,434.8356174545457,433.1928564245455,426.625305188182,425.5450273118183,427.92631244727284,427.95301336363616,434.0888957481817
104,image_59,11.25,327.12380788636364,211.30320981818173,205.046173789091,201.51024046090905,199.61421840272715,204.44640981818162,214.23683352272735,223.68423299999995,239.68687881818175,257.7444382499999,254.77485732000017,272.678585061818,285.4832383527273,306.54253527272715
105,image_6,25.76,667.2957526936364,501.2717098936364,474.25711108363646,467.6168607954546,451.3507462254546,437.8119251590912,430.029593479091,427.22200003909103,425.2184426290908,422.8006812027273,423.4039836027272,422.92522875272715,427.16338599272734,427.2213365345453
106,image_60,19.22,571.7347339663636,472.8250832290907,453.448512679091,448.7377936390909,421.7050251163637,413.28094533818205,405.993515181818,404.50437470181794,408.4942429090909,405.865435420909,411.6220272981818,413.1409736836362,415.84728942545456,419.18798947909073
107,image_61,8.04,297.979647340909,234.4295869772728,213.55749927272717,223.1463953481816,220.81282500000015,231.5757124472729,236.21116758818172,256.97623931181806,258.4742540618184,257.8191230836365,263.42992080272717,281.0629713845453,291.1965473018185,305.54405127545436
108,image_62,25.29,648.6486033845453,508.0075188027274,505.1478513845456,478.4557425845454,471.2518956027271,449.29069344272745,444.95455227272726,439.19566119272736,434.4700635927272,431.5385246209089,434.13998278909116,434.98807243909096,437.10301304727267,440.02502818909085
109,image_63,15.31,443.24030869363617,344.1893478572728,327.9388724754548,329.95470951545417,315.4091918072727,313.392358909091,314.37700402909087,314.0624622654543,317.24735655272724,322.47328800272743,329.4175500027272,341.9846675890907,344.288217340909,354.837879272727
110,image_64,20.58,486.71003171181803,366.41575409727267,367.20820843909115,347.78603945727275,339.4935937336365,328.51406079545484,324.24632684727266,322.15721227909097,327.54627797454543,329.67520660636364,339.7361479090908,344.5347333927274,345.22319355272725,360.87777377454546
111,image_65,18.54,485.8343956363638,406.1052565527272,378.87611908363624,366.84029105727245,363.42398526545423,354.00222790909083,353.4284090290909,355.2484643345453,353.5696238427272,359.63092695272707,361.5197463709093,369.85561745454555,370.3117070427272,377.55471713454557
112,image_66,13.24,477.5317688972727,365.0955465709091,354.16828258909084,344.9754811663638,325.851079988182,327.28106880272736,327.52152331636364,330.9275078863636,331.87382912999993,336.81659180727274,342.73436649818177,350.47774261363617,358.1731124318182,363.809866039091
113,image_67,28.53,638.055153,557.3079311563635,531.0570571745455,527.8261860245453,498.1237939200002,493.2023991381817,474.1491607881817,470.93501769818187,462.57012111545464,460.5321380072726,460.412180839091,458.9903246072725,459.4943965527274,464.0314243881818
114,image_68,13.24,334.03205795181844,222.9049904754547,219.86889166090901,218.96038081090916,218.49859593818144,221.40974672999982,227.82430254545463,234.47389441090894,254.33474958818167,261.23736009818185,264.2480155881817,282.3589363636363,298.58346136363616,311.572522279091
115,image_69,23.73,499.5633791590908,443.965628552727,422.5342178863636,394.34024335636366,398.67318098454535,381.5697865745452,372.59753979272716,373.84388775272714,373.87318735636387,371.92020917454533,377.5286729999999,382.6270625018182,380.8803224836365,393.25621392
116,image_7,28.88,645.9968891590906,577.552147909091,549.8002371927271,545.7251455227272,512.4986768290908,501.0084470209093,497.87902298454554,487.7529270109093,480.20170638818183,477.02561563636374,477.2584339881817,473.8196873700001,474.41217950181806,476.77514629363645
117,image_70,1.08,-20.292981818181598,6.952005992727023,5.858427272727142,62.516080693636546,67.48384760727264,103.5718099881819,116.98287954545452,147.69747037090912,173.3526797045453,176.45381079545467,178.94512200272706,218.62709253818196,222.83494799999986,258.4136856436362
118,image_71,12.48,302.8343607954544,260.7690578427272,243.92705509363617,242.34427551545446,239.68129261363632,243.83883763909066,252.34246184727255,259.6129502072728,271.47813700636357,277.33915152,287.19246753000016,297.37635318818184,299.2194562500001,313.75216998818166
119,image_72,11.04,367.0290153409088,273.43163352272717,262.13387402454566,252.8052139881819,257.55812956636356,259.478062279091,260.49097501090915,267.05716584272744,277.68259780636356,289.6316749199998,288.78947171999994,301.48187243181815,314.856417951818,322.7559918572724
120,image_73,26.75,678.5317089163635,577.5789079663634,534.4885087663637,514.2593789481818,495.1245260754544,477.33468032999997,464.70847909363636,457.3797566836362,454.0577112436363,447.9453161890911,447.30880390909067,447.89515479272734,449.6039373409092,448.24532542090907
121,image_74,30.1,760.2598790209091,636.3613478863634,594.9936593563635,575.2894543881818,550.7171352245456,532.0417756363636,527.4527553163638,518.3029748181817,508.73827593,503.3017769999997,500.51237450181833,495.8456783154545,496.22352140727253,496.6768988972728
122,image_75,5.67,247.7750585018184,168.4554859745455,176.79918790909088,173.8153749927272,173.1024204245451,194.43839267999988,203.6260260681817,224.5427707881817,233.3957482499999,237.50255072999985,262.77003246545473,273.80917769727284,283.2246207272727,299.9423948072725
123,image_76,7.03,235.53397377,141.63662064272748,140.78622410181822,150.22859097000003,156.17597511545432,169.1637340909093,196.92650104363625,212.18146344272742,224.2773530427273,230.34412455272718,250.21802618454532,259.05962188636374,267.6706380681817,299.1881293336362
124,image_77,18.53,480.0039190936363,415.4597427954544,373.7711636972727,380.8472143663637,356.7189840245457,349.0960011163636,342.4377111709092,349.3544993563638,344.9412259663635,343.73443864363617,351.2085504436363,353.85809515909074,357.97706290909093,368.9018671527274
125,image_78,6.5,135.4717573118183,96.39844606090887,97.02036140727277,114.81167893363612,120.04301271545462,142.3212118936363,167.4246251154544,175.5846004472726,192.75669715909072,213.3181082290907,231.10695361090907,252.58413735272728,252.62837040272723,269.1987835663636
126,image_79,7.18,209.85937222909098,129.71154633000015,128.68503312000007,136.98285853363635,138.02795051181812,175.3864054936365,183.8445205118181,185.82729360272697,212.20019799272723,217.78202060727259,218.8897369772726,256.0410897272726,256.33782109090896,296.34803858454546
127,image_8,15.84,440.7820272245455,382.5097786063634,376.9035271663637,370.50487689818175,361.19755636636376,352.7223379881817,354.2082606981818,355.19564312999984,357.9515767881816,362.42931806181826,369.66358569818175,373.2221683200001,375.41256654818176,390.3379236654544
128,image_80,15.33,471.9908795454545,383.56960811181824,363.8877232609091,348.44363934818193,344.9635243881819,341.06066104363623,341.30188606090906,344.1375472609093,348.9335689745455,347.60010677454534,351.5019919527274,359.1155108972729,364.58628142090924,379.25389572
129,image_81,12.15,421.53273606818163,289.8105255381819,292.1434743381817,285.67834931181824,280.47104853818166,283.3001457272727,282.3189464318182,290.97588264272747,301.5403898427272,301.2202555745455,318.09316024363636,320.55414054818175,324.73875844363624,346.23515413363623
130,image_82,6.2,163.61631901090882,141.73868897454565,149.25298643181833,149.27225246181797,153.4894866436365,166.93826347909095,190.3923938181817,208.6126938790909,227.67429927272738,228.41606427272728,246.56657260636356,265.1269560681818,279.16368830181824,291.0636382936362
131,image_83,7.21,63.20597045454531,51.77274790909111,75.80409993818188,70.08630773454536,91.41582572727266,106.21891643181826,143.0113745890908,165.10752577090904,180.52728001090907,195.94319966181823,214.22277591545443,226.82552684727287,237.76740097090925,252.9540043745456
132,image_84,19.2,512.7397383518182,382.15010784272715,360.94206831545455,349.7931497890911,338.35687898454546,335.94387971999987,331.7480155881818,333.31819017000004,339.465655429091,342.08450788636355,339.30350427272737,353.77034427272713,357.22834561090906,369.79065567545445
133,image_85,32.7,698.8635145336364,629.5256283163637,597.3286003200002,568.2919794436364,557.2504289018183,527.6050253700002,521.7886189336363,516.4163317336364,509.2124931299997,499.96779853363637,495.6424107954544,494.27580140727264,493.4506852472727,494.50768935272737
134,image_86,1.34,-35.167253934545556,2.97890171181828,67.87464680727274,67.29193004727247,64.37882635636377,111.99820025727253,114.67555942090898,149.23625858454557,172.06404894818178,174.78828481090892,202.9570878109093,218.23257407999992,229.15921877454545,264.9451862209089
135,image_87,16.26,429.82640271545466,352.8148686572728,332.1967818572728,328.68689464363644,319.47513966545444,312.4979838654544,315.1084786472727,319.878153610909,322.0752272727272,321.71125877454534,328.1494646427274,335.7051818209091,346.3265609890908,348.4400455227272
136,image_88,6.47,75.22776842454525,48.61499738454522,54.79017787909095,72.63717845454528,85.53473668363638,110.08480780636366,136.19729533363622,149.16383581090895,174.92731102090923,182.74571304272726,215.15232447545446,231.79330081090922,240.1492900609091,259.47564960272746
137,image_89,22.03,461.51018188636374,411.22560984272724,378.8335815518182,373.4541493636363,364.3169420618182,354.6106977272726,353.53792390909103,353.54435521090903,353.15509217454553,357.33369181090904,365.05059181090917,368.23143277090907,369.5939809745454,380.63983527272734
138,image_9,33.03,713.0593899518183,562.7012972618184,563.4860696836364,539.76578832,513.4514413118184,498.326214111818,485.4648353018181,479.4945272836362,476.36811825,474.3324541200001,474.06895473,473.0209736836362,472.20318964363634,473.7407420618183
139,image_90,13.88,461.668482370909,388.47045661090914,351.6973265890908,336.3896937163636,337.09038220636376,327.22116558818186,327.93857551636347,327.9008685381818,331.7522542499999,339.0473651154544,345.1268166981817,353.22245391545454,354.1450176436361,364.72555822090914
140,image_91,13.7,398.93390072727254,345.6967369772726,325.75234333363613,327.4930878654547,316.20159064363634,313.86302542090914,315.2652184390909,317.926254370909,319.4870064109089,327.58630381090916,328.2603252027275,338.5194645927274,343.01906209090896,351.7408547345454
141,image_92,24.38,583.9241335227273,515.0743781345454,482.4612497045454,468.2532055227271,463.983045992727,451.02180218454527,437.75680344272746,436.2313833409088,433.55454744272726,432.7154496109093,433.5562600390908,433.63047809727294,435.951660679091,437.2239966572728
142,image_93,18.63,496.52087149363626,380.71862924727293,349.0158115227274,340.76006247545433,331.129315159091,328.20372184363623,325.3986764072728,325.31049715909086,327.55144202454545,329.42246993454535,334.6248072245453,343.0497321845456,344.58443559272723,357.44610825000007
143,image_94,5.53,173.60135173363656,95.19359926090905,108.70130238818172,121.40351346545482,119.55520189363652,149.81697688363636,161.4961082618181,171.4491229090909,203.8365275154545,219.7660386790907,222.0889592290909,240.41552347909087,255.60594340636348,272.4280749381818
144,image_95,12.3,249.9953465454546,202.88792293363642,205.38583348363616,202.58029090909062,200.22322913454533,209.65615802454542,217.84460782090903,233.64446552999988,242.22421915636374,247.94077734818165,250.07305571999984,281.7903229090908,280.127700829091,307.7775625745454
145,image_96,25.32,591.8375400681819,482.13705522545433,489.4564320109092,461.3674577563639,451.82598006818176,438.72238333363657,428.4327081709091,430.7769800754546,431.3986643018182,425.36590430181815,427.36187243181814,430.0703197527271,431.60417522454543,434.8465260681818
146,image_97,11.4,387.1523861345453,305.02732298454566,287.69538600272733,293.08539962454546,279.4099600390907,281.12730733363634,280.9020411163636,295.5063854072727,295.18618145727254,298.47647662090884,316.88831486181823,318.28346949818183,321.58738168363647,343.4128358836363
147,image_98,2.45,32.4095435154547,40.119031156363704,59.6986009772729,65.4411312027273,86.32356824999998,119.6296880972724,120.98802305727288,167.29726222090883,168.6347541927271,194.93576435181805,212.05459261363623,220.7835955200001,241.7272259890909,266.50835788636374
148,image_99,6.69,167.02801534090892,143.1766248027271,138.85156014818202,147.952252461818,157.10646790909115,174.0158959527272,192.2456738181816,203.23240722545452,222.93067253454566,243.2528335227272,237.96540781090886,258.8291399563637,270.2122689163638,292.7711462836362
